SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,OCCUPATION_TYPE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,DAYS_EMPLOYED_ANOM,DAYS_EMPLOYED_PERCENT,INCOME_CREDIT_PER,ANNUITY_INCOME_PERCENT,CREDIT_TERM,GOODS_PRICE_CREDIT_PER,GOODS_PRICE_AMT_ANNUITY_PER,AMT_CREDIT_DAYS_EMPLOYED_PERC,Amount_INCOME,Amount_ANNUITY,Amount_CREDIT,Amount_GOODS
111618,Cash loans,M,N,N,81000.0,112500.0,8887.5,112500.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.0038179999999999,13038,-4063.0,-4003.0,-4505,9.0,1,1,0,Security staff,2,2,MONDAY,12,0,0,0,0.5064420471955186,0.6511622821622659,0.4014074137749511,0.9767,-227.0,1,0,False,-0.3116275502377665,0.72,9.113924050632912,0.079,1.0,0.079,-0.0361155555555555,11.302204433654577,9.092401074111496,11.630708500626612,11.630708500626612
111620,Cash loans,F,N,N,141750.0,136260.0,10894.5,112500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.0116569999999999,22389,-1765.0,-5148.0,-5146,9.0,0,0,0,Laborers,1,1,FRIDAY,10,0,0,0,0.5064420471955186,0.5731879729680599,0.4400578303966329,0.9816,-915.0,0,1,True,-0.0788333556657287,1.0402906208718623,13.011152416356875,0.0799537648612945,1.2112,0.09684,-0.0129531777484221,11.861820221589998,9.296013353714333,11.82232010432766,11.630708500626612
111627,Cash loans,F,N,Y,67500.0,238500.0,10156.5,238500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,22307,-1765.0,-13422.0,-4568,9.0,0,0,1,Laborers,2,2,MONDAY,15,0,0,0,0.5064420471955186,0.6622635801794581,0.5867400085415683,0.9816,-387.0,0,1,True,-0.0791231452010579,0.2830188679245283,6.645990252547629,0.0425849056603773,1.0,0.0425849056603773,-0.0074004192872117,11.119882876860622,9.225869173593807,12.382124589310534,12.382124589310534
111641,Cash loans,M,N,N,135000.0,221319.0,11443.5,168075.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,With parents,0.006629,13744,-3319.0,-1288.0,-3990,9.0,1,0,0,Laborers,2,2,TUESDAY,5,0,0,0,0.5064420471955186,0.0896181648027157,0.4223696523543468,0.9955,-663.0,1,0,False,-0.2414871944121071,0.609979260705136,11.797090051120724,0.051705908665772,1.3167871485943774,0.0680856760374832,-0.0149964530835581,11.813030057420567,9.345177162198391,12.30736037865736,12.032165587337238
111646,Cash loans,F,N,Y,90000.0,360000.0,26325.0,360000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,11857,-400.0,-2448.0,-3180,9.0,1,1,0,Sales staff,2,2,WEDNESDAY,12,1,1,0,0.5064420471955186,0.3956058701179448,0.2238313174701554,0.9816,-1773.0,1,0,False,-0.0337353462089904,0.25,3.418803418803418,0.073125,1.0,0.073125,-0.0011111111111111,11.407564949312402,10.178274337002176,12.793859310432293,12.793859310432293
111652,Cash loans,F,N,N,144000.0,817560.0,30820.5,675000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.020713,15200,-1873.0,-4514.0,-4611,9.0,1,1,0,Core staff,3,3,TUESDAY,8,0,0,0,0.6921118662639038,0.2344845175172429,0.7688075728291359,0.9831,-1320.0,1,0,False,-0.1232236842105263,0.1761338617349185,4.672214921886407,0.0376981505944517,1.2112,0.04566,-0.0022909633543715,11.877568578558138,10.33593533197418,13.614079573555712,13.422467969854669
111657,Cash loans,M,Y,Y,360000.0,904216.5,46296.0,742500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010032,13440,-5371.0,-4584.0,-4169,17.0,1,0,0,High skill tech staff,2,2,SUNDAY,7,0,0,0,0.7596523096341005,0.3743508308703615,0.5656079814115492,0.9737,-1109.0,1,0,False,-0.3996279761904762,0.3981347387489611,7.776049766718507,0.0512001274031164,1.2178,0.0623515151515151,-0.0059399491161685,12.793859310432293,10.742810843253675,13.71482410185133,13.517778149658993
111664,Cash loans,M,Y,N,360000.0,1350000.0,92596.5,1350000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.01885,19738,-942.0,-2209.0,-6,17.0,1,1,1,Secretaries,2,2,SUNDAY,10,0,0,0,0.5064420471955186,0.6794645236415132,0.1841161559307151,0.996,-1775.0,0,0,False,-0.0477252001215928,0.2666666666666666,3.887835933323614,0.06859,1.0,0.06859,-0.0006977777777777,12.793859310432293,11.436006622943705,14.115615150414612,14.115615150414612
111665,Cash loans,F,N,Y,112500.0,622413.0,31909.5,495000.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.009175,14524,-408.0,-6035.0,-4146,9.0,1,0,0,Laborers,2,2,SATURDAY,15,0,0,0,0.4041373409382577,0.6217830545573335,0.6075573001388961,0.9821,-217.0,1,0,False,-0.0280914348664279,0.1807481527538788,3.5255958256945426,0.0512674060471102,1.2574,0.0644636363636363,-0.000655513300654,11.630708500626612,10.37065905008027,13.341359138517651,13.112313041550829
111669,Cash loans,F,Y,N,220500.0,509400.0,31162.5,450000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.04622,17460,-9796.0,-10577.0,-1022,11.0,1,1,0,Managers,1,1,WEDNESDAY,20,0,1,1,0.5062100471635779,0.7097325577422571,0.4992720153045617,0.9816,-3243.0,1,0,False,-0.5610538373424971,0.4328621908127208,7.075812274368231,0.0611749116607773,1.132,0.06925,-0.0192304672163329,12.303652973869038,10.346970727831811,13.140988841527491,13.017002861746503
111673,Cash loans,F,N,Y,130500.0,260640.0,19615.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.002042,23961,-1765.0,-1001.0,-3634,9.0,0,0,0,Laborers,3,3,FRIDAY,11,0,0,0,0.5064420471955186,0.4441078322641607,0.6801388218428291,0.9816,-1676.0,0,1,True,-0.0736613663870456,0.5006906077348067,6.652902041752696,0.0752589779005524,1.1584,0.08718,-0.0067717925107427,11.779128505744886,9.884075349014669,12.470895423835872,12.323855681186558
111687,Cash loans,F,N,Y,202500.0,1223235.0,68431.5,1147500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.011703,16332,-6521.0,-8484.0,-5464,9.0,1,0,0,High skill tech staff,2,2,TUESDAY,18,0,0,0,0.6358251390529109,0.7356746420167806,0.4311917977993083,0.9786,-2032.0,1,0,False,-0.3992774920401665,0.165544641871758,2.959163543105149,0.0559430526431961,1.066,0.059635294117647,-0.0053309462204727,12.218495165528733,11.133588523916734,14.017009546660493,13.953096220916835
111688,Cash loans,F,N,N,112500.0,414000.0,18364.5,414000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0145199999999999,22596,-1765.0,-10716.0,-5242,9.0,0,0,1,Laborers,2,2,THURSDAY,13,0,0,0,0.8071100726513776,0.3293355389739838,0.4668640059537032,0.9851,-2278.0,1,0,True,-0.078111170118605,0.2717391304347826,6.1259495221759375,0.0443586956521739,1.0,0.0443586956521739,-0.0042632850241545,11.630708500626612,9.81817473218208,12.933621252807452,12.933621252807452
111689,Cash loans,F,N,Y,135000.0,472500.0,15372.0,472500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,23565,-1765.0,-4628.0,-4667,9.0,0,0,0,Laborers,3,3,TUESDAY,14,0,0,0,0.7601506584099639,0.4660555533953436,0.5602843280409464,0.9816,-908.0,1,0,True,-0.0748992149374071,0.2857142857142857,8.782201405152225,0.0325333333333333,1.0,0.0325333333333333,-0.0037354497354497,11.813030057420567,9.640302951684736,13.065793025915934,13.065793025915934
111694,Cash loans,M,Y,N,225000.0,1024740.0,52321.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.007114,13493,-1264.0,-1773.0,-4604,7.0,1,1,1,Drivers,2,2,SATURDAY,14,1,1,0,0.5064420471955186,0.6283274415700408,0.5190973382084597,0.9841,-641.0,1,0,False,-0.0936782035129326,0.2195678903917091,4.300335426163241,0.051058317231688,1.1386,0.058135,-0.001233483615356,12.323855681186558,10.865162655444882,13.839949479841293,13.710150042306449
111695,Cash loans,F,N,Y,135000.0,318528.0,20484.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,16433,-6371.0,-9795.0,-4282,9.0,1,0,0,Managers,2,2,TUESDAY,8,0,1,1,0.6586773869424208,0.4341174816422935,0.5172965813614878,0.9816,0.0,1,0,False,-0.387695490780746,0.4238245931283906,6.590509666080844,0.0643083182640144,1.264,0.0812857142857142,-0.0200013813542294,11.813030057420567,9.92739937258244,12.671465662218226,12.43718436649356
111698,Cash loans,M,N,N,337500.0,900000.0,29034.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00702,18746,-4021.0,-422.0,-2306,9.0,1,1,0,Managers,2,2,THURSDAY,15,0,0,0,0.6685157281526014,0.5148073725668564,0.5082869913916046,0.9831,-543.0,1,0,False,-0.2144990931398698,0.375,11.62430254184749,0.03226,1.0,0.03226,-0.0044677777777777,12.729320789294722,10.276222836021374,13.710150042306449,13.710150042306449
111703,Cash loans,F,Y,Y,360000.0,732915.0,71527.5,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0228,20069,-2712.0,-9520.0,-3576,2.0,1,0,1,Managers,2,2,TUESDAY,8,0,0,0,0.7223370747162748,0.637310544149676,0.6801388218428291,0.9871,-2633.0,1,0,False,-0.1351337884299167,0.4911892920734328,5.033029254482542,0.0975931724688401,1.0858,0.1059666666666666,-0.0037002926669531,12.793859310432293,11.177837270121175,13.50478501234388,13.422467969854669
111709,Cash loans,F,N,Y,135000.0,225000.0,13896.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,23834,-1765.0,-478.0,-4922,9.0,0,0,1,Laborers,2,2,THURSDAY,15,0,0,0,0.5064420471955186,0.7661417230341412,0.633031641417419,0.9881,-1809.0,1,0,True,-0.0740538726189477,0.6,9.715025906735752,0.06176,1.0,0.06176,-0.0078444444444444,11.813030057420567,9.53935630792094,12.323855681186558,12.323855681186558
111712,Cash loans,M,Y,N,225000.0,265851.0,17118.0,229500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,21024,-1139.0,-3390.0,-3412,17.0,1,0,0,Drivers,2,2,FRIDAY,10,0,0,0,0.5738324903484885,0.7466643120173493,0.633031641417419,0.9881,-2408.0,0,0,False,-0.0541761796042618,0.8463387386167439,13.144058885383808,0.0643894512339618,1.158392156862745,0.0745882352941176,-0.0042843547701532,12.323855681186558,9.747885820441557,12.490691280445064,12.343658308482738
111715,Cash loans,F,Y,N,202500.0,270000.0,24894.0,270000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,15600,-1663.0,-7439.0,-4786,25.0,1,1,0,Managers,2,2,MONDAY,9,0,1,1,0.6583175921782076,0.5738672542803406,0.2392262794694045,0.9816,-1948.0,1,0,False,-0.1066025641025641,0.75,8.134490238611713,0.0922,1.0,0.0922,-0.0061592592592592,12.218495165528733,10.122382089560922,12.506177237980513,12.506177237980513
111730,Cash loans,F,Y,N,112500.0,781920.0,33129.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,17875,-2358.0,-8510.0,-1426,2.0,1,0,0,Secretaries,2,2,TUESDAY,19,0,1,1,0.5064420471955186,0.6161926265473949,0.7324033228040929,0.9816,-1588.0,1,0,False,-0.1319160839160839,0.1438766114180479,3.3958163542515623,0.0423687845303867,1.1584,0.04908,-0.0030156537753222,11.630708500626612,10.40816431071524,13.56950771250398,13.422467969854669
111747,Cash loans,F,N,Y,144000.0,539100.0,27652.5,450000.0,Family,State servant,Higher education,Civil marriage,House / apartment,0.0060079999999999,9950,-1679.0,-9943.0,-2578,9.0,1,0,0,HR staff,2,2,THURSDAY,17,0,1,1,0.4726541665151133,0.6447926680572826,0.6279908192952864,0.9816,0.0,1,0,False,-0.1687437185929648,0.2671118530884808,5.207485760781123,0.0512938230383973,1.198,0.06145,-0.0031144500092747,11.877568578558138,10.227471418776409,13.19765636143976,13.017002861746503
111760,Cash loans,F,N,Y,157500.0,252261.0,12262.5,171000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.0228,19915,-1546.0,-12106.0,-2089,9.0,1,0,0,Medicine staff,2,2,MONDAY,14,0,0,0,0.5064420471955186,0.7176943715051698,0.5814837058057234,0.9722,-1299.0,1,0,False,-0.0776299271905598,0.6243533483178136,12.844036697247706,0.0486103678333154,1.4752105263157895,0.0717105263157894,-0.0061285731841227,11.967180737247824,9.41430110387362,12.438219544797285,12.049418835484795
111761,Cash loans,F,N,Y,337500.0,2013840.0,62640.0,1800000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,17232,-1084.0,-6534.0,-766,9.0,1,0,0,Private service staff,1,1,THURSDAY,15,0,0,0,0.5064420471955186,0.6797073673620089,0.6690566947824041,0.9737,-1764.0,1,0,False,-0.0629062209842154,0.1675902752949588,5.387931034482759,0.0311047550947443,1.1188,0.0348,-0.0005382751360584,12.729320789294722,11.045159330664683,14.51555390521206,14.403297222866392
111763,Cash loans,F,N,Y,135000.0,533862.0,18360.0,342000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0105,17192,-2099.0,-5246.0,-735,9.0,1,0,0,Laborers,3,3,MONDAY,17,0,0,0,0.7484554463600834,0.5363091129739854,0.4525335592581747,0.9816,-227.0,1,0,False,-0.1220916705444392,0.252874338312148,7.352941176470588,0.0343909100104521,1.561,0.0536842105263157,-0.0039317276749422,11.813030057420567,9.817929664174482,13.187892657578038,12.742566016044742
111776,Cash loans,F,N,Y,166500.0,276277.5,15988.5,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.04622,22786,-1765.0,-174.0,-987,9.0,0,0,0,Laborers,1,1,WEDNESDAY,13,0,0,0,0.8292900913130409,0.7226212842417244,0.5190973382084597,0.9493,-556.0,1,0,True,-0.0774598437637145,0.6026549393273067,10.413734871939209,0.0578711621467546,1.1583962264150944,0.0670377358490566,-0.0063885043117879,12.022750588402635,9.6796249927973,12.529161074370888,12.382124589310534
111777,Cash loans,F,N,Y,193500.0,571486.5,29308.5,454500.0,Family,Pensioner,Higher education,Married,House / apartment,0.018634,22302,-1765.0,-7187.0,-4277,9.0,0,0,1,Laborers,2,2,WEDNESDAY,10,0,0,0,0.7294215140961521,0.6149817390861647,0.746300213050371,0.9901,-134.0,0,1,True,-0.0791408842256299,0.3385906753702843,6.602180254874866,0.0512846760159688,1.2573960396039603,0.0644851485148514,-0.0030884369097082,12.173032791451972,10.285632855322676,13.255996139890753,13.02695319259967
111781,Cash loans,M,Y,Y,225000.0,500211.0,37399.5,463500.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.035792,21813,-2450.0,-3649.0,-2454,7.0,1,1,0,Drivers,2,2,MONDAY,11,0,1,1,0.7773071265999888,0.6938737580018665,0.7151031019926098,0.9816,-375.0,0,0,False,-0.1123183422729564,0.4498101801039961,6.016123210203345,0.0747674481368862,1.0792038834951456,0.0806893203883495,-0.0048979330722435,12.323855681186558,10.5294126143293,13.122785288387371,13.046561663988047
111793,Cash loans,M,N,N,144000.0,213934.5,25519.5,193500.0,Unaccompanied,Working,Incomplete higher,Civil marriage,With parents,0.030755,10997,-371.0,-4489.0,-3487,9.0,1,0,0,Laborers,2,2,THURSDAY,11,0,0,0,0.172479793040711,0.7549203606163705,0.7544061731797895,0.9816,-818.0,1,0,False,-0.0337364735837046,0.6731032161713048,5.6427437841650505,0.1192865105908584,1.1056046511627906,0.1318837209302325,-0.0017341756472191,11.877568578558138,10.147198144790302,12.273425172387192,12.173032791451972
111804,Cash loans,M,Y,Y,256500.0,550980.0,43659.0,450000.0,Other_B,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,10100,-415.0,-481.0,-2780,65.0,1,0,0,Managers,2,2,THURSDAY,13,0,0,0,0.0448188169006594,0.4600205360361811,0.3979463219016906,0.998,0.0,1,0,False,-0.041089108910891,0.4655341391702058,5.875077303648732,0.0792388108461287,1.2244,0.09702,-0.0007532033830629,12.45488394359296,10.684164725581436,13.219453789835622,13.017002861746503
111810,Cash loans,F,N,Y,126000.0,213934.5,22464.0,193500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.018029,9859,-718.0,-4438.0,-1507,9.0,1,0,0,Laborers,3,3,FRIDAY,12,1,1,0,0.3040038006191336,0.206190755380446,0.2151824041847538,0.9816,0.0,1,0,False,-0.0728268587077796,0.5889653141498917,5.608974358974359,0.1050041017227235,1.1056046511627906,0.1160930232558139,-0.0033561674250763,11.744037185933616,10.019669306825538,12.273425172387192,12.173032791451972
111816,Cash loans,F,Y,Y,270000.0,601470.0,32760.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.032561,14882,-2213.0,-512.0,-5282,17.0,1,0,1,Laborers,1,1,SATURDAY,12,0,0,0,0.5064420471955186,0.6880229110198499,0.5190973382084597,0.9836,-3442.0,1,0,False,-0.1487031312995565,0.4489001945234176,8.241758241758241,0.054466556935508,1.3366,0.0728,-0.0036793190017789,12.506177237980513,10.396963537967006,13.307131937841335,13.017002861746503
111818,Cash loans,F,N,Y,270000.0,505233.0,27535.5,378000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,19149,-4110.0,-9482.0,-2679,9.0,1,0,0,Laborers,2,2,TUESDAY,11,0,1,1,0.5064420471955186,0.6063619753942738,0.5190973382084597,0.9816,-570.0,1,0,False,-0.2146326178912737,0.5344068974116892,9.805523778395164,0.0545005967543687,1.3365952380952382,0.0728452380952381,-0.008134860549489,12.506177237980513,10.223231360238817,13.132774987990254,12.842649474601725
111830,Cash loans,F,Y,Y,400500.0,1572750.0,48946.5,1350000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,16291,-966.0,-10089.0,-4620,8.0,1,0,0,Accountants,1,1,THURSDAY,20,0,0,0,0.5064420471955186,0.6987843731650931,0.4471785780453068,0.9846,0.0,0,0,False,-0.0592965441041065,0.2546494992846924,8.182403236186449,0.0311216022889842,1.165,0.0362566666666666,-0.0006142107773009,12.900469045490553,10.798483143870124,14.268336237432276,14.115615150414612
111832,Cash loans,M,Y,N,450000.0,675000.0,36747.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.028663,18452,-4439.0,-2131.0,-2012,2.0,1,0,1,Managers,2,2,SATURDAY,10,0,0,0,0.5064420471955186,0.7521465396832109,0.4400578303966329,0.9831,-3026.0,1,0,False,-0.2405701278994147,0.6666666666666666,12.24589762429586,0.05444,1.0,0.05444,-0.0065762962962962,13.017002861746503,10.511811868655796,13.422467969854669,13.422467969854669
111841,Cash loans,F,N,Y,216000.0,900000.0,33930.0,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,19831,-3149.0,-9699.0,-3364,9.0,1,0,1,High skill tech staff,1,1,SATURDAY,17,0,1,1,0.879439544016219,0.7491545484140716,0.4241303111942548,0.9826,-455.0,1,0,False,-0.1587917906308305,0.24,6.36604774535809,0.0377,1.0,0.0377,-0.0034988888888888,12.283033686666302,10.432054857778276,13.710150042306449,13.710150042306449
111842,Cash loans,F,N,Y,67500.0,495000.0,52110.0,495000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.015221,17932,-8096.0,-8035.0,-1474,9.0,1,0,0,Medicine staff,2,2,MONDAY,12,0,0,0,0.5064420471955186,0.358623825010464,0.5884877883422673,0.9692,-543.0,1,0,False,-0.4514833816640642,0.1363636363636363,1.2953367875647668,0.1052727272727272,1.0,0.1052727272727272,-0.0163555555555555,11.119882876860622,10.86111214790326,13.112313041550829,13.112313041550829
111843,Cash loans,F,Y,N,90000.0,360000.0,18378.0,360000.0,Family,Working,Higher education,Separated,House / apartment,0.0096569999999999,9354,-397.0,-1033.0,-1993,16.0,1,1,0,Sales staff,2,2,SATURDAY,10,0,1,1,0.2611548290696584,0.3799808512029461,0.622922000268356,0.9791,-912.0,1,0,False,-0.0424417361556553,0.25,4.897159647404505,0.05105,1.0,0.05105,-0.0011027777777777,11.407564949312402,9.81890957606083,12.793859310432293,12.793859310432293
111846,Cash loans,F,N,Y,90000.0,463500.0,31104.0,463500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,19869,-1630.0,-5839.0,-1610,9.0,1,0,0,Laborers,2,2,TUESDAY,9,0,1,1,0.5064420471955186,0.4058772705205667,0.5190973382084597,0.9816,-478.0,1,0,False,-0.082037344607177,0.1941747572815534,2.8935185185185186,0.0671067961165048,1.0,0.0671067961165048,-0.0035167206040992,11.407564949312402,10.345091707260163,13.046561663988047,13.046561663988047
111848,Cash loans,M,N,Y,135000.0,323460.0,29794.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,9896,-377.0,-2625.0,-2570,9.0,1,0,0,Laborers,3,2,SATURDAY,12,0,0,0,0.2124254781153228,0.4187311464379626,0.2314393514998941,0.996,0.0,1,0,False,-0.0380962004850444,0.4173622704507512,4.531037607612143,0.0921118530884808,1.198,0.11035,-0.0011655227848883,11.813030057420567,10.30207909170112,12.68683073767377,12.506177237980513
111856,Cash loans,F,N,Y,135000.0,678996.0,34798.5,540000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,14832,-6206.0,-2633.0,-1330,9.0,1,0,0,Medicine staff,2,2,FRIDAY,9,0,0,0,0.561730801867928,0.7348446077786642,0.7091891096653581,0.9856,-1354.0,1,0,False,-0.4184196332254584,0.1988229680292667,3.87947756368809,0.0512499337256773,1.2574,0.0644416666666666,-0.0091399654784417,11.813030057420567,10.45732956138531,13.42837051550728,13.199324418540456
111857,Cash loans,F,Y,Y,135000.0,454500.0,20151.0,454500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.028663,19176,-6865.0,-700.0,-2655,3.0,1,1,0,Laborers,2,2,FRIDAY,8,0,0,0,0.7730414669140524,0.6593570628474903,0.6594055320683344,0.9846,0.0,1,0,False,-0.3579995828118481,0.297029702970297,6.699419383653416,0.0443366336633663,1.0,0.0443366336633663,-0.0151045104510451,11.813030057420567,9.911009193934976,13.02695319259967,13.02695319259967
111877,Revolving loans,M,Y,N,157500.0,157500.0,7875.0,157500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.022625,13384,-3175.0,-5998.0,-3993,2.0,1,0,0,Laborers,2,2,TUESDAY,11,0,0,0,0.7095737243002889,0.6300773751347608,0.5280927512030451,0.9762,-877.0,0,0,False,-0.2372235505080693,1.0,20.0,0.05,1.0,0.05,-0.0201587301587301,11.967180737247824,8.971448463693834,11.967180737247824,11.967180737247824
111882,Cash loans,M,Y,N,247500.0,729792.0,37390.5,630000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.020713,22746,-1765.0,-3040.0,-4797,16.0,0,0,0,Laborers,3,3,WEDNESDAY,18,0,0,0,0.5064420471955186,0.5717054360902649,0.6690566947824041,0.9816,-2559.0,1,0,True,-0.077596060845863,0.33913772691397,6.619328439042003,0.0512344613259668,1.1584,0.05935,-0.0024184973252652,12.419165860990882,10.529171940441255,13.500514841017033,13.353475098367715
111883,Cash loans,M,Y,Y,135000.0,543037.5,33349.5,463500.0,Family,Working,Secondary / secondary special,Married,Municipal apartment,0.031329,13912,-6153.0,-7949.0,-4909,13.0,1,0,0,Laborers,2,2,SATURDAY,10,0,0,0,0.7216770711947601,0.5381412428362743,0.3672910183026313,0.9821,-388.0,1,0,False,-0.4422800460034503,0.2486016159105034,4.0480367021994335,0.0614128858504246,1.1716019417475727,0.0719514563106796,-0.0113307092051653,11.813030057420567,10.414798058727634,13.204933657304968,13.046561663988047
111891,Cash loans,F,N,Y,135000.0,454500.0,45081.0,454500.0,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.026392,14655,-1702.0,-8767.0,-4833,9.0,1,0,1,Medicine staff,2,2,SATURDAY,13,0,0,0,0.4975984907992257,0.7340385249582122,0.6706517530862718,0.9821,-2798.0,1,0,False,-0.1161378369157284,0.297029702970297,2.994609702535436,0.0991881188118811,1.0,0.0991881188118811,-0.0037447744774477,11.813030057420567,10.716216150693835,13.02695319259967,13.02695319259967
111893,Cash loans,F,N,Y,270000.0,395766.0,20335.5,283500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.032561,19679,-7584.0,-13820.0,-2498,9.0,1,0,0,Core staff,1,1,THURSDAY,12,0,0,0,0.5064420471955186,0.6651627622662002,0.5190973382084597,0.9732,-1134.0,1,0,False,-0.3853854362518421,0.6822213125938055,13.277273733126798,0.0513826351935234,1.396,0.0717301587301587,-0.0191628386470793,12.506177237980513,9.920123406187551,12.888578406490124,12.554967402149943
111901,Cash loans,F,N,Y,135000.0,409536.0,17343.0,324000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0116569999999999,13839,-811.0,-1827.0,-1854,9.0,1,0,0,Sales staff,1,1,THURSDAY,11,0,0,0,0.6239270015433346,0.6439858982129266,0.4722533429586386,0.9816,-1742.0,1,0,False,-0.0586025001806488,0.3296413502109704,7.784120394395433,0.0423479254571026,1.264,0.0535277777777777,-0.0019802898890451,11.813030057420567,9.760944245750586,12.922780090499131,12.688498794774466
111912,Cash loans,F,N,Y,90000.0,135000.0,14175.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.026392,8561,-642.0,-3382.0,-1232,9.0,1,0,0,High skill tech staff,2,2,TUESDAY,10,0,0,0,0.5064420471955186,0.5790460962997743,0.3774042489507649,0.9816,-530.0,1,0,False,-0.0749912393411984,0.6666666666666666,6.349206349206349,0.105,1.0,0.105,-0.0047555555555555,11.407564949312402,9.559235128595953,11.813030057420567,11.813030057420567
111913,Cash loans,F,N,N,90000.0,675000.0,48006.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,18028,-3776.0,-2534.0,-1553,9.0,1,1,1,Laborers,2,2,TUESDAY,11,0,1,1,0.5377682696439983,0.7267746281630026,0.6479768603302221,0.9851,-2483.0,1,0,False,-0.2094519636121588,0.1333333333333333,1.8747656542932132,0.07112,1.0,0.07112,-0.005594074074074,11.407564949312402,10.77908128207818,13.422467969854669,13.422467969854669
